timestamp_sec,event
0.002420,material:wood
20.733216,rec_start
22.455784,audio_touch_on
22.814737,audio_touch_off
23.182687,audio_touch_on
23.860218,audio_touch_off
23.970429,audio_touch_on
24.308055,audio_touch_off
27.307233,rec_end
28.794804,rec_start
29.540404,audio_touch_on
29.940195,audio_touch_off
30.283789,audio_touch_on
30.836808,audio_touch_off
30.998246,audio_touch_on
31.198797,audio_touch_off
31.891320,rec_end
39.231032,rec_start
41.064010,rec_end
43.222946,rec_start
48.063158,rec_end
