timestamp_sec,detected,x_px,y_px,x_norm,y_norm,pos_x_mm,pos_y_mm,pos_z_mm,local_x_mm,local_y_mm,local_z_mm,calibrated,global_x_mm,global_y_mm,height_mm,frame_x_mm,frame_y_mm
0.011951,1,387,362,0.201659,0.335188,24.916,-58.605,17.322,76.687,-122.749,-28.925,1,-172.490,-20.962,6.526,115.892,108.405
0.052820,1,384,356,0.200316,0.330472,24.482,-57.967,17.431,73.177,-120.915,-28.943,1,-173.388,-22.759,8.411,114.993,106.608
0.093659,1,383,351,0.199758,0.325297,23.525,-57.068,18.267,72.443,-118.853,-27.940,1,-173.688,-24.256,5.733,114.694,105.111
0.135020,1,381,339,0.198923,0.314171,23.153,-56.351,19.042,71.576,-117.639,-27.906,1,-174.287,-27.850,3.874,114.095,101.517
0.175562,1,370,320,0.193117,0.296602,22.717,-56.185,19.359,69.224,-115.913,-30.466,1,-177.581,-33.540,1.873,110.801,95.828
0.216795,1,353,300,0.184195,0.278300,22.474,-58.244,19.559,74.824,-128.984,-27.797,1,-182.671,-39.529,10.172,105.710,89.838
0.257205,1,322,280,0.167717,0.259826,21.369,-62.076,19.804,78.447,-141.577,-21.715,1,-191.955,-45.518,21.311,96.427,83.849
0.298900,1,294,272,0.153294,0.252232,20.457,-66.495,20.205,83.138,-151.979,-20.252,1,-200.340,-47.914,26.417,88.042,81.454
0.339174,1,280,285,0.146009,0.264616,18.149,-66.785,19.654,71.680,-140.750,-19.457,1,-204.532,-44.021,28.901,83.849,85.347
0.380588,1,298,313,0.155559,0.290417,17.854,-62.679,20.710,72.811,-124.190,-15.697,1,-199.142,-35.636,31.462,89.240,93.731
0.421407,1,328,343,0.170866,0.318413,19.381,-57.107,22.144,81.294,-122.813,-14.321,1,-190.158,-26.652,29.460,98.223,102.715
0.462601,1,345,359,0.180034,0.332637,22.087,-52.540,24.868,79.611,-114.902,-10.868,1,-185.067,-21.861,31.085,103.314,107.507
0.503453,1,366,367,0.190835,0.340034,24.354,-49.778,26.160,78.718,-108.440,-13.204,1,-178.778,-19.465,24.603,109.603,109.902
0.545015,1,392,382,0.204280,0.354041,26.415,-46.560,25.388,85.355,-102.317,-22.290,1,-170.992,-14.973,-1.049,117.389,114.394
0.586184,1,431,402,0.224755,0.373115,30.241,-42.862,23.234,86.445,-93.624,-25.301,1,-159.313,-8.984,-7.428,129.068,120.384
0.627004,1,443,388,0.231174,0.359876,32.556,-40.672,21.020,79.936,-91.243,-29.512,1,-155.720,-13.176,-11.295,132.661,116.191
0.668176,1,449,370,0.233922,0.343361,33.228,-41.077,19.876,79.618,-95.445,-28.966,1,-153.923,-18.567,-10.246,134.458,110.801
0.709849,1,430,345,0.224264,0.319458,32.690,-46.770,19.630,91.986,-116.072,-29.450,1,-159.613,-26.053,-2.942,128.768,103.314
0.751710,1,399,313,0.208191,0.290436,31.432,-52.664,18.070,87.568,-120.563,-24.917,1,-168.896,-35.636,15.292,119.485,93.731
0.791222,1,360,281,0.187932,0.260736,30.007,-58.181,17.275,90.526,-129.034,-30.551,1,-180.575,-45.219,18.184,107.806,84.149
0.831827,1,302,243,0.157317,0.225660,28.207,-62.200,16.342,92.102,-146.142,-33.137,1,-197.944,-56.598,18.170,90.437,72.769
0.872417,1,254,217,0.132321,0.201199,26.695,-65.336,16.585,82.527,-145.173,-32.211,1,-212.318,-64.384,15.843,76.063,64.983
0.914292,1,224,205,0.117158,0.189988,25.015,-67.799,16.048,78.096,-152.224,-32.370,1,-221.302,-67.978,16.690,67.079,61.390
0.955470,1,214,208,0.111941,0.192808,23.784,-67.376,16.971,76.829,-151.334,-25.162,1,-224.297,-67.079,15.961,64.085,62.288
0.995559,1,216,223,0.112898,0.206845,23.102,-66.801,17.675,73.556,-150.338,-22.852,1,-223.698,-62.587,20.026,64.684,66.780
1.036866,1,234,246,0.121926,0.228443,22.721,-65.199,19.923,76.772,-147.439,-12.228,1,-218.307,-55.700,23.582,70.074,73.668
1.078616,1,258,284,0.134534,0.263664,21.966,-63.131,20.010,77.219,-138.618,-10.156,1,-211.120,-44.320,29.351,77.261,85.047
1.120211,1,302,331,0.157608,0.306773,23.005,-59.723,22.393,87.383,-127.430,-8.210,1,-197.944,-30.246,35.720,90.437,99.122
1.161549,1,352,362,0.183377,0.335581,24.129,-55.123,23.752,86.413,-114.775,-6.924,1,-182.971,-20.962,35.248,105.410,108.405
1.202250,1,400,381,0.208785,0.353250,25.696,-50.997,24.721,84.095,-107.578,-18.215,1,-168.597,-15.273,23.584,119.785,114.095
1.243033,1,448,399,0.233505,0.369527,25.972,-46.868,23.930,77.399,-93.293,-18.265,1,-154.223,-9.882,16.360,134.159,119.485
1.283020,1,476,402,0.248152,0.372537,26.057,-43.962,20.705,76.080,-88.803,-20.003,1,-145.838,-8.984,24.094,142.544,120.384
1.405280,1,432,330,0.225480,0.306297,26.850,-46.642,20.879,94.503,-114.551,-11.614,1,-159.014,-30.545,31.622,129.367,98.822
1.447030,1,389,294,0.202680,0.272562,26.730,-52.109,20.345,93.312,-124.936,-11.859,1,-171.891,-41.326,34.620,116.491,88.042
1.488610,1,346,265,0.180223,0.246180,27.088,-59.435,23.083,101.315,-136.177,-10.036,1,-184.768,-50.010,37.296,103.614,79.357
1.528600,1,310,240,0.161781,0.222724,25.904,-61.690,23.170,91.740,-137.750,-5.710,1,-195.548,-57.497,39.526,92.833,71.871
1.570056,1,288,231,0.150452,0.214494,25.075,-62.210,22.878,85.525,-133.219,-7.142,1,-202.136,-60.192,38.067,86.245,69.176
1.613347,1,279,231,0.145489,0.214225,23.955,-61.472,20.206,83.975,-133.032,-12.684,1,-204.832,-60.192,43.425,83.550,69.176
1.692404,1,314,264,0.163622,0.244692,24.335,-61.204,20.740,96.372,-137.320,-7.294,1,-194.350,-50.310,47.776,94.031,79.058
1.733918,1,340,284,0.177287,0.263857,24.752,-61.342,20.638,94.991,-132.833,-10.979,1,-186.564,-44.320,48.319,101.817,85.047
1.775564,1,372,303,0.194118,0.281072,25.401,-60.049,22.705,89.808,-125.724,-12.878,1,-176.982,-38.631,45.424,111.400,90.737
1.856521,1,411,321,0.214476,0.297974,24.669,-57.202,20.828,81.861,-111.438,-18.218,1,-165.303,-33.240,26.406,123.079,96.127
1.898480,1,414,318,0.215685,0.294744,24.621,-55.336,21.402,85.065,-115.440,-8.401,1,-164.404,-34.139,33.603,123.977,95.229
1.938714,1,395,297,0.205831,0.275316,24.054,-55.802,22.947,87.047,-123.401,-7.627,1,-170.094,-40.427,36.387,118.287,88.940
1.979652,1,368,271,0.192111,0.251215,24.595,-58.136,23.762,96.820,-128.321,-15.959,1,-178.180,-48.213,42.367,110.202,81.154
2.020987,1,331,241,0.172494,0.223513,25.629,-61.155,23.562,98.490,-140.685,-12.655,1,-189.260,-57.197,43.762,99.122,72.170
2.062042,1,304,225,0.158445,0.209222,26.495,-62.619,22.919,95.797,-142.177,-11.487,1,-197.345,-61.989,43.017,91.036,67.379
2.103664,1,284,228,0.148437,0.211397,26.892,-62.442,25.215,93.212,-142.856,-7.057,1,-203.334,-61.090,35.594,85.047,68.277
2.145215,1,281,246,0.146761,0.228031,26.448,-60.297,28.367,92.269,-146.287,-0.889,1,-204.233,-55.700,36.536,84.149,73.668
2.185076,1,287,282,0.149799,0.261473,26.671,-56.573,32.888,90.774,-138.619,7.829,1,-202.436,-44.919,34.382,85.945,84.448
2.228157,1,303,308,0.158169,0.285736,26.699,-51.772,35.606,89.193,-123.653,7.654,1,-197.645,-37.133,45.815,90.737,92.234
2.267091,1,312,336,0.162555,0.311813,27.287,-46.366,38.534,91.538,-114.459,10.884,1,-194.949,-28.748,48.632,93.432,100.619
2.347923,1,339,355,0.176671,0.329176,27.255,-41.642,37.154,86.486,-102.439,2.496,1,-186.864,-23.059,45.948,101.517,106.309
2.389597,1,331,351,0.172399,0.325301,25.762,-39.613,35.314,80.170,-102.312,-1.709,1,-189.260,-24.256,44.584,99.122,105.111
2.431029,1,330,345,0.172332,0.319750,24.035,-39.530,33.949,83.356,-107.044,4.200,1,-189.559,-26.053,40.013,98.822,103.314
2.471500,1,313,307,0.163459,0.284975,22.909,-43.043,33.320,87.037,-118.533,4.451,1,-194.650,-37.433,37.684,93.731,91.935
2.512830,1,289,267,0.151021,0.247453,23.846,-48.190,32.872,89.160,-135.326,-0.750,1,-201.837,-49.411,29.250,86.544,79.956
2.553279,1,257,226,0.133964,0.209510,25.221,-53.485,31.273,87.699,-142.093,-12.805,1,-211.420,-61.689,22.598,76.962,67.678
2.594807,1,228,182,0.118894,0.168810,27.364,-58.552,29.446,91.145,-152.674,-18.617,1,-220.104,-74.865,30.429,68.277,54.502
2.637025,1,199,160,0.104068,0.148442,28.335,-62.137,27.541,90.139,-160.355,-16.252,1,-228.789,-81.454,43.033,59.593,47.914
2.677300,1,185,151,0.096530,0.140609,27.377,-64.803,24.652,79.178,-156.915,-22.787,1,-232.981,-84.149,41.984,55.400,45.219
2.719202,1,202,165,0.105614,0.152785,25.098,-64.652,23.693,76.832,-146.714,-27.938,1,-227.890,-79.956,40.903,60.491,49.411
2.759283,1,239,208,0.124971,0.193168,22.801,-63.489,24.452,78.375,-146.654,-9.471,1,-216.810,-67.079,42.991,71.571,62.288
2.800797,1,285,259,0.148598,0.240314,21.954,-59.053,25.874,81.072,-123.221,4.220,1,-203.035,-51.807,53.008,85.347,77.561
2.843277,1,318,310,0.165770,0.287704,22.729,-54.015,28.160,91.078,-115.607,9.963,1,-193.153,-36.534,52.234,95.229,92.833
2.882014,1,321,323,0.167419,0.299726,22.843,-48.189,30.308,83.363,-112.910,12.230,1,-192.254,-32.641,50.255,96.127,96.726
2.922523,1,305,303,0.159137,0.280568,23.496,-47.094,31.659,86.102,-117.838,10.024,1,-197.046,-38.631,47.951,91.336,90.737
2.963519,1,288,275,0.150402,0.255367,23.365,-49.920,30.885,91.852,-137.696,6.825,1,-202.136,-47.015,41.886,86.245,82.352
3.004726,1,260,238,0.135690,0.220945,24.062,-53.898,30.268,86.205,-138.629,-8.646,1,-210.521,-58.096,31.935,77.860,71.272
3.046161,1,232,212,0.121323,0.196693,24.790,-57.579,29.600,85.154,-142.644,-10.778,1,-218.906,-65.882,32.549,69.475,63.486
3.086574,1,219,200,0.114453,0.185437,25.127,-59.689,29.955,84.609,-151.077,-18.315,1,-222.799,-69.475,32.585,65.582,59.892
3.127612,1,224,203,0.117030,0.188351,24.944,-61.276,29.376,82.373,-146.405,-10.330,1,-221.302,-68.577,37.661,67.079,60.791
3.168326,1,241,238,0.125670,0.220543,23.879,-59.973,30.361,78.793,-138.998,-3.518,1,-216.211,-58.096,33.401,72.170,71.272
3.210591,1,265,264,0.138425,0.245266,22.899,-58.908,30.100,86.227,-145.486,0.605,1,-209.024,-50.310,34.872,79.357,79.058
3.251911,1,285,294,0.148495,0.272474,21.936,-54.539,30.747,77.732,-119.022,11.421,1,-203.035,-41.326,40.740,85.347,88.042
3.291624,1,308,316,0.160823,0.293464,23.125,-51.417,31.069,88.661,-115.392,16.563,1,-196.147,-34.738,41.126,92.234,94.630
3.333930,1,310,328,0.161784,0.303942,24.085,-47.278,32.167,88.423,-118.459,13.734,1,-195.548,-31.144,45.283,92.833,98.223
3.373999,1,300,329,0.156269,0.304938,26.065,-46.990,31.764,90.612,-121.339,9.689,1,-198.543,-30.845,46.767,89.838,98.523
3.415820,1,294,306,0.153334,0.283697,26.234,-51.001,31.700,98.803,-144.425,22.742,1,-200.340,-37.732,49.383,88.042,91.635
3.457646,1,268,284,0.139955,0.263022,24.916,-54.377,31.137,86.124,-141.062,7.879,1,-208.126,-44.320,42.449,80.256,85.047
3.498055,1,243,261,0.126759,0.241796,23.296,-58.591,32.438,85.706,-147.245,7.541,1,-215.612,-51.208,33.576,72.769,78.159
3.539233,1,222,245,0.116093,0.227694,21.057,-57.882,31.790,74.947,-138.817,1.803,1,-221.901,-55.999,32.149,66.480,73.368
3.579497,1,203,236,0.106147,0.218523,20.518,-58.450,31.720,74.767,-142.600,-3.173,1,-227.591,-58.694,26.800,60.791,70.673
3.660809,1,185,242,0.096427,0.224356,19.193,-57.680,30.596,69.676,-141.320,-9.344,1,-232.981,-56.898,17.437,55.400,72.470
3.703594,1,194,252,0.101071,0.233870,20.054,-57.386,30.749,72.134,-137.877,1.409,1,-230.286,-53.903,19.100,58.096,75.464
3.745090,1,221,255,0.115229,0.236367,20.191,-56.599,29.989,70.747,-137.395,-11.996,1,-222.200,-53.005,19.476,66.181,76.363
3.785759,1,254,267,0.132678,0.248011,21.287,-56.687,28.687,73.907,-135.240,-7.677,1,-212.318,-49.411,18.112,76.063,79.956
3.828006,1,298,288,0.155301,0.267512,22.240,-58.255,27.731,89.967,-136.933,8.508,1,-199.142,-43.122,32.795,89.240,86.245
3.868181,1,335,310,0.174483,0.287554,24.565,-58.308,26.970,94.113,-126.616,0.132,1,-188.062,-36.534,41.167,100.320,92.833
3.907649,1,357,319,0.186057,0.295598,27.286,-57.371,27.793,98.513,-123.721,0.655,1,-181.474,-33.839,42.178,106.908,95.528
3.948428,1,351,317,0.183262,0.294202,28.276,-54.734,27.936,95.377,-119.497,11.175,1,-183.270,-34.438,49.659,105.111,94.929
3.989956,1,328,305,0.170864,0.283037,28.949,-54.198,27.474,98.211,-129.433,1.708,1,-190.158,-38.032,50.232,98.223,91.336
4.032428,1,294,287,0.153575,0.266590,28.685,-56.641,26.845,101.385,-151.178,12.679,1,-200.340,-43.422,52.498,88.042,85.945
4.071792,1,264,273,0.137544,0.253504,27.623,-59.087,27.025,87.989,-146.686,6.319,1,-209.324,-47.614,44.097,79.058,81.753
